# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Sun Dec 12 13:44:06 CET 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0152 0.01508 9.95424 1.0707377195 2.4866056442    0.863  3.008  3.5362  0.463    8  0.521  0.474    61.19    35.50    23.22    18.39    14.96  1 -6.68e-08      0.00 6.934e-01 2.916e-01 2.360e-03 1.178e-03 6.640e-03 -1.000 1.508e-02 -2.750 3.093 1.453 -0.047 -1.395 -2.945 -4.534 -5.428 -5.705
0.0152 0.01508 9.95424 1.0707377195 2.4866056442    0.862  2.845  3.5595  0.719    8  0.521  0.474    35.69    22.35    14.93    11.75     9.54  2 -3.33e-08      0.00 6.934e-01 2.916e-01 2.360e-03 1.178e-03 6.640e-03 -1.000 1.508e-02 -2.342 3.005 1.064 -0.534 -1.615 -2.754 -4.053 -4.905 -5.143
0.0152 0.01508 9.95424 1.0707379580 2.4866056442    0.861  2.871  3.5555  0.676    8  0.521  0.474    39.05    24.14    16.07    12.66    10.28  2 -3.75e-08      0.00 6.934e-01 2.916e-01 2.360e-03 1.178e-03 6.640e-03 -1.000 1.508e-02 -2.408 3.025 1.118 -0.468 -1.586 -2.792 -4.131 -4.991 -5.235
0.0152 0.01508 9.95424 1.0707380772 2.4866056442    0.859  3.000  3.5368  0.471    8  0.521  0.474    60.08    34.94    22.87    18.11    14.73  1 -6.54e-08      0.00 6.934e-01 2.916e-01 2.360e-03 1.178e-03 6.640e-03 -1.000 1.508e-02 -2.730 3.100 1.450 -0.052 -1.393 -2.932 -4.512 -5.405 -5.681
0.0152 0.01508 9.95424 1.0707383156 2.4866056442    0.857  3.160  3.5134  0.216    8  0.522  0.474   102.74    55.34    35.48    28.29    23.03  1 -1.28e-07      0.00 6.934e-01 2.916e-01 2.360e-03 1.178e-03 6.640e-03 -1.000 1.508e-02 -3.131 3.179 2.189 0.883 -0.920 -2.840 -4.991 -5.912 -6.234
0.0152 0.01508 9.95424 1.0707385540 2.4866056442    0.855  3.291  3.4943  0.008    8  0.522  0.474   156.36    80.62    50.81    40.75    33.20  1 -2.18e-07      0.00 6.934e-01 2.916e-01 2.360e-03 1.178e-03 6.640e-03 -1.000 1.508e-02 -3.457 3.217 2.826 1.691 -0.490 -2.606 -5.378 -6.318 -6.676
0.0152 0.01508 9.95424 1.0707389116 2.4866058826    0.852  3.373  3.4820 -0.125    8  0.522  0.474   191.58   102.44    63.87    51.41    41.91  1 -3.06e-07      0.00 6.934e-01 2.916e-01 2.360e-03 1.178e-03 6.640e-03 -1.000 1.508e-02 -3.664 3.229 3.102 1.952 -0.345 -2.508 -5.620 -6.571 -6.951
0.0152 0.01508 9.95424 1.0707391500 2.4866058826    0.849  3.415  3.4756 -0.194    8  0.522  0.474   212.59   115.85    71.83    57.93    47.23  1 -3.63e-07      0.00 6.934e-01 2.916e-01 2.360e-03 1.178e-03 6.640e-03 -1.000 1.508e-02 -3.767 3.232 3.199 2.014 -0.312 -2.491 -5.741 -6.696 -7.086
0.0152 0.01508 9.95424 1.0707396269 2.4866058826    0.845  3.432  3.4725 -0.225    8  0.522  0.474   222.58   122.37    75.67    61.09    49.81  1 -3.92e-07      0.01 6.934e-01 2.916e-01 2.360e-03 1.178e-03 6.640e-03 -1.000 1.508e-02 -3.809 3.237 3.244 2.043 -0.294 -2.481 -5.792 -6.749 -7.143
0.0152 0.01508 9.95424 1.0707399845 2.4866058826    0.841  3.439  3.4708 -0.241    8  0.523  0.474   227.95   125.94    77.77    62.82    51.23  1 -4.09e-07      0.01 6.934e-01 2.916e-01 2.360e-03 1.178e-03 6.640e-03 -1.000 1.508e-02 -3.828 3.245 3.276 2.065 -0.279 -2.469 -5.815 -6.774 -7.170
0.0152 0.01508 9.95424 1.0707399845 2.4866058826    0.841  3.221  3.5021  0.102    8  0.523  0.474   130.24    67.67    42.97    34.40    28.01  1 -1.72e-07      0.00 6.934e-01 2.916e-01 2.360e-03 1.178e-03 6.640e-03 -1.000 1.508e-02 -3.282 3.234 2.608 1.418 -0.621 -2.673 -5.179 -6.111 -6.453
0.0152 0.01508 9.95424 1.0707401037 2.4866058826    0.840  3.041  3.5280  0.386    8  0.523  0.474    71.62    40.54    26.34    20.93    17.02  1 -8.26e-08      0.00 6.934e-01 2.916e-01 2.360e-03 1.178e-03 6.640e-03 -1.000 1.508e-02 -2.832 3.170 1.723 0.281 -1.204 -2.898 -4.644 -5.549 -5.840
0.0152 0.01508 9.95424 1.0707402229 2.4866061211    0.839  2.877  3.5513  0.642    8  0.523  0.474    41.70    25.51    16.92    13.35    10.85  2 -4.15e-08      0.00 6.934e-01 2.916e-01 2.360e-03 1.178e-03 6.640e-03 -1.000 1.508e-02 -2.423 3.091 1.226 -0.346 -1.502 -2.779 -4.158 -5.028 -5.278
0.0152 0.01508 9.95424 1.0707403421 2.4866061211    0.838  2.903  3.5475  0.600    8  0.523  0.474    45.57    27.52    18.20    14.37    11.68  2 -4.67e-08      0.00 6.934e-01 2.916e-01 2.360e-03 1.178e-03 6.640e-03 -1.000 1.508e-02 -2.488 3.108 1.291 -0.265 -1.464 -2.810 -4.235 -5.112 -5.369
0.0152 0.01508 9.95424 1.0707404613 2.4866061211    0.836  3.031  3.5289  0.397    8  0.523  0.474    69.87    39.67    25.80    20.49    16.66  1 -8.05e-08      0.00 6.934e-01 2.916e-01 2.360e-03 1.178e-03 6.640e-03 -1.000 1.508e-02 -2.807 3.176 1.703 0.254 -1.212 -2.892 -4.616 -5.520 -5.809
0.0152 0.01508 9.95424 1.0707406998 2.4866061211    0.833  3.189  3.5058  0.145    8  0.523  0.474   118.96    62.55    39.85    31.87    25.94  1 -1.56e-07      0.00 6.934e-01 2.916e-01 2.360e-03 1.178e-03 6.640e-03 -1.000 1.508e-02 -3.203 3.243 2.505 1.280 -0.685 -2.698 -5.088 -6.017 -6.352
0.0152 0.01508 9.95424 1.0707409382 2.4866061211    0.830  3.318  3.4868 -0.062    8  0.523  0.474   172.17    90.76    56.86    45.73    37.26  1 -2.63e-07      0.00 6.934e-01 2.916e-01 2.360e-03 1.178e-03 6.640e-03 -1.000 1.508e-02 -3.526 3.272 3.062 1.940 -0.328 -2.480 -5.468 -6.415 -6.786
0.0152 0.01508 9.95424 1.0707412958 2.4866061211    0.827  3.399  3.4747 -0.193    8  0.523  0.474   210.42   114.97    71.26    57.52    46.89  1 -3.67e-07      0.00 6.934e-01 2.916e-01 2.360e-03 1.178e-03 6.640e-03 -1.000 1.508e-02 -3.729 3.274 3.252 2.066 -0.261 -2.441 -5.705 -6.661 -7.051
0.0152 0.01508 9.95424 1.0707416534 2.4866063595    0.823  3.440  3.4684 -0.261    8  0.524  0.474   233.01   129.71    79.95    64.66    52.73  0 -4.35e-07      0.01 6.934e-01 2.916e-01 2.360e-03 1.178e-03 6.640e-03 -1.000 1.508e-02 -3.829 3.276 3.336 2.114 -0.237 -2.434 -5.822 -6.782 -7.181
0.0152 0.01508 9.95424 1.0707420111 2.4866063595    0.819  3.456  3.4656 -0.290    8  0.524  0.474   243.51   136.72    84.06    68.05    55.50  0  -4.7e-07      0.01 6.934e-01 2.916e-01 2.360e-03 1.178e-03 6.640e-03 -1.000 1.508e-02 -3.870 3.276 3.368 2.134 -0.227 -2.433 -5.870 -6.830 -7.234
0.0152 0.01508 9.95424 1.0707424879 2.4866063595    0.814  3.463  3.4641 -0.306    8  0.524  0.474   248.89   140.40    86.22    69.84    56.95  0 -4.91e-07      0.01 6.934e-01 2.916e-01 2.360e-03 1.178e-03 6.640e-03 -1.000 1.508e-02 -3.887 3.281 3.389 2.149 -0.217 -2.428 -5.891 -6.852 -7.257
0.0152 0.01508 9.95424 1.0707424879 2.4866063595    0.813  3.250  3.4950  0.031    8  0.524  0.474   148.26    76.41    48.22    38.71    31.52  1 -2.12e-07      0.00 6.934e-01 2.916e-01 2.360e-03 1.178e-03 6.640e-03 -1.000 1.509e-02 -3.355 3.291 2.881 1.744 -0.421 -2.530 -5.273 -6.212 -6.568
0.0152 0.01508 9.95424 1.0707426071 2.4866063595    0.813  3.070  3.5210  0.314    8  0.524  0.474    82.88    45.79    29.57    23.56    19.16  1 -1.03e-07      0.00 6.934e-01 2.916e-01 2.360e-03 1.178e-03 6.640e-03 -1.000 1.508e-02 -2.906 3.235 1.985 0.598 -1.023 -2.829 -4.742 -5.654 -5.960
0.0152 0.01508 9.95424 1.0707427263 2.4866063595    0.811  2.907  3.5447  0.571    8  0.524  0.474    48.09    28.75    18.96    15.01    12.19  2 -5.23e-08      0.00 6.934e-01 2.916e-01 2.360e-03 1.178e-03 6.640e-03 -1.000 1.508e-02 -2.498 3.156 1.379 -0.163 -1.396 -2.791 -4.254 -5.135 -5.396
0.0152 0.01508 9.95424 1.0707428455 2.4866065979    0.809  2.933  3.5408  0.528    8  0.525  0.474    52.59    31.03    20.39    16.16    13.13  1 -5.88e-08      0.00 6.934e-01 2.916e-01 2.360e-03 1.178e-03 6.640e-03 -1.000 1.509e-02 -2.562 3.173 1.452 -0.071 -1.351 -2.817 -4.330 -5.219 -5.486
0.0152 0.01508 9.95424 1.0707430840 2.4866065979    0.806  3.059  3.5222  0.326    8  0.525  0.474    80.55    44.65    28.86    23.00    18.70  1 -1.01e-07      0.00 6.934e-01 2.916e-01 2.360e-03 1.178e-03 6.640e-03 -1.000 1.509e-02 -2.877 3.239 1.957 0.560 -1.038 -2.825 -4.709 -5.620 -5.923
0.0152 0.01508 9.95424 1.0707433224 2.4866065979    0.802  3.215  3.4990  0.075    8  0.525  0.474   136.97    70.23    44.47    35.68    29.04  1 -1.93e-07      0.00 6.934e-01 2.916e-01 2.360e-03 1.178e-03 6.640e-03 -1.000 1.508e-02 -3.268 3.302 2.774 1.612 -0.486 -2.566 -5.174 -6.109 -6.458
0.0152 0.01508 9.95424 1.0707436800 2.4866065979    0.798  3.343  3.4800 -0.130    8  0.525  0.474   188.65   101.72    63.35    51.11    41.64  1 -3.24e-07      0.00 6.934e-01 2.916e-01 2.360e-03 1.178e-03 6.640e-03 -1.000 1.508e-02 -3.587 3.326 3.233 2.076 -0.227 -2.393 -5.548 -6.502 -6.884
0.0152 0.01508 9.95424 1.0707440376 2.4866065979    0.793  3.423  3.4679 -0.262    8  0.525  0.474   230.38   128.75    79.32    64.23    52.36  0 -4.51e-07      0.01 6.934e-01 2.916e-01 2.360e-03 1.178e-03 6.640e-03 -1.000 1.508e-02 -3.787 3.325 3.390 2.167 -0.185 -2.384 -5.780 -6.740 -7.141
0.0152 0.01508 9.95424 1.0707443953 2.4866068363    0.788  3.462  3.4616 -0.329    8  0.526  0.474   252.16    -1.00    -1.00    -1.00    -1.00  0 -5.36e-07      0.01 6.934e-01 2.916e-01 2.360e-03 1.178e-03 6.640e-03 -1.000 1.508e-02 -3.885 3.323 3.458 2.204 -0.171 -2.389 -5.895 -6.857 -7.267
0.0152 0.01508 9.95424 1.0707448721 2.4866068363    0.782  3.478  3.4589 -0.359    8  0.526  0.474   248.70    -1.00    -1.00    -1.00    -1.00  0 -5.82e-07      0.01 6.934e-01 2.916e-01 2.360e-03 1.178e-03 6.640e-03 -1.000 1.508e-02 -3.925 3.332 3.494 2.229 -0.160 -2.389 -5.941 -6.905 -7.318
0.0152 0.01508 9.95424 1.0707453489 2.4866068363    0.775  3.484  3.4575 -0.375    8  0.526  0.474   244.92    -1.00    -1.00    -1.00    -1.00  0 -6.12e-07      0.01 6.934e-01 2.916e-01 2.360e-03 1.178e-03 6.640e-03 -1.000 1.508e-02 -3.941 3.345 3.517 2.249 -0.150 -2.386 -5.960 -6.924 -7.340
0.0152 0.01508 9.95424 1.0707453489 2.4866068363    0.775  3.278  3.4881 -0.046    8  0.526  0.474   163.98    86.73    54.36    43.80    35.67  1 -2.74e-07      0.00 6.934e-01 2.916e-01 2.360e-03 1.178e-03 6.640e-03 -1.000 1.508e-02 -3.426 3.352 3.118 2.003 -0.258 -2.407 -5.363 -6.310 -6.679
0.0152 0.01508 9.95424 1.0707454681 2.4866070747    0.774  3.100  3.5146  0.237    8  0.527  0.474    96.58    51.90    33.29    26.62    21.65  1 -1.35e-07      0.00 6.934e-01 2.916e-01 2.360e-03 1.178e-03 6.640e-03 -1.000 1.508e-02 -2.979 3.299 2.266 0.947 -0.824 -2.726 -4.836 -5.756 -6.074
0.0152 0.01508 9.95424 1.0707455873 2.4866070747    0.772  2.936  3.5389  0.497    8  0.527  0.474    55.70    32.46    21.27    16.89    13.72  1 -6.91e-08      0.00 6.934e-01 2.916e-01 2.360e-03 1.178e-03 6.640e-03 -1.000 1.509e-02 -2.571 3.213 1.519 0.003 -1.303 -2.803 -4.346 -5.237 -5.508
0.0152 0.01508 9.95424 1.0707457066 2.4866070747    0.769  2.962  3.5350  0.454    8  0.527  0.474    60.96    35.04    22.88    18.19    14.78  1 -7.78e-08      0.00 6.934e-01 2.916e-01 2.360e-03 1.178e-03 6.640e-03 -1.000 1.509e-02 -2.635 3.231 1.619 0.128 -1.240 -2.812 -4.423 -5.319 -5.598
0.0152 0.01508 9.95424 1.0707459450 2.4866070747    0.765  3.086  3.5162  0.252    8  0.527  0.474    93.38    50.36    32.34    25.86    21.03  1 -1.32e-07      0.00 6.934e-01 2.916e-01 2.360e-03 1.178e-03 6.640e-03 -1.000 1.509e-02 -2.945 3.302 2.212 0.873 -0.860 -2.738 -4.797 -5.715 -6.030
0.0152 0.01508 9.95424 1.0707461834 2.4866070747    0.760  3.240  3.4929  0.002    8  0.527  0.474   151.11    79.07    49.75    40.06    32.60  1  -2.5e-07      0.00 6.934e-01 2.916e-01 2.360e-03 1.178e-03 6.640e-03 -1.000 1.508e-02 -3.331 3.365 3.015 1.890 -0.313 -2.438 -5.254 -6.197 -6.558
0.0152 0.01508 9.95424 1.0707465410 2.4866070747    0.755  3.366  3.4737 -0.203    8  0.527  0.474   206.89   114.38    70.77    57.31    46.69  0 -4.18e-07      0.01 6.934e-01 2.916e-01 2.360e-03 1.178e-03 6.640e-03 -1.000 1.509e-02 -3.645 3.383 3.373 2.178 -0.154 -2.337 -5.622 -6.580 -6.972
0.0152 0.01508 9.95424 1.0707468987 2.4866073132    0.748  3.444  3.4615 -0.334    8  0.528  0.474   229.81    -1.00    -1.00    -1.00    -1.00  0 -5.81e-07      0.01 6.934e-01 2.916e-01 2.360e-03 1.178e-03 6.640e-03 -1.000 1.508e-02 -3.841 3.383 3.516 2.259 -0.120 -2.339 -5.850 -6.813 -7.224
0.0152 0.01508 9.95424 1.0707473755 2.4866073132    0.741  3.483  3.4553 -0.402    8  0.528  0.474   225.92    -1.00    -1.00    -1.00    -1.00  0 -6.94e-07      0.02 6.934e-01 2.916e-01 2.360e-03 1.178e-03 6.640e-03 -1.000 1.508e-02 -3.938 3.409 3.596 2.317 -0.100 -2.348 -5.960 -6.926 -7.346
0.0152 0.01508 9.95424 1.0707478523 2.4866073132    0.734  3.499  3.4528 -0.432    8  0.529  0.474   221.64    -1.00    -1.00    -1.00    -1.00  0  -7.6e-07      0.02 6.934e-01 2.916e-01 2.360e-03 1.178e-03 6.640e-03 -1.000 1.509e-02 -3.976 3.420 3.628 2.343 -0.091 -2.352 -6.004 -6.970 -7.394
0.0152 0.01508 9.95424 1.0707483292 2.4866075516    0.725  3.505  3.4519 -0.447    8  0.529  0.474   216.99    -1.00    -1.00    -1.00    -1.00  0 -8.08e-07      0.02 6.934e-01 2.916e-01 2.360e-03 1.178e-03 6.640e-03 -1.000 1.508e-02 -3.992 3.431 3.646 2.357 -0.086 -2.352 -6.021 -6.988 -7.414
0.0152 0.01508 9.95424 1.0707483292 2.4866075516    0.725  3.306  3.4825 -0.126    8  0.529  0.474   181.06    98.47    61.28    49.59    40.37  1 -3.77e-07      0.01 6.934e-01 2.916e-01 2.360e-03 1.178e-03 6.640e-03 -1.000 1.508e-02 -3.496 3.405 3.264 2.113 -0.185 -2.348 -5.449 -6.401 -6.781
0.0152 0.01508 9.95424 1.0707484484 2.4866075516    0.723  3.129  3.5099  0.160    8  0.529  0.474   112.74    58.69    37.38    30.02    24.41  1 -1.88e-07      0.00 6.934e-01 2.916e-01 2.360e-03 1.178e-03 6.640e-03 -1.000 1.508e-02 -3.053 3.350 2.479 1.207 -0.684 -2.657 -4.924 -5.848 -6.179
0.0152 0.01508 9.95424 1.0707485676 2.4866075516    0.720  2.966  3.5353  0.423    8  0.529  0.474    64.33    36.45    23.72    18.92    15.37  1 -9.74e-08      0.00 6.934e-01 2.916e-01 2.360e-03 1.178e-03 6.640e-03 -1.000 1.508e-02 -2.645 3.243 1.609 0.106 -1.260 -2.828 -4.433 -5.327 -5.606
0.0152 0.01508 9.95424 1.0707486868 2.4866075516    0.716  2.992  3.5316  0.380    8  0.529  0.474    70.42    39.34    25.50    20.37    16.54  1  -1.1e-07      0.00 6.934e-01 2.916e-01 2.360e-03 1.178e-03 6.640e-03 -1.000 1.508e-02 -2.709 3.259 1.702 0.223 -1.203 -2.839 -4.509 -5.409 -5.695
0.0152 0.01508 9.95424 1.0707489252 2.4866075516    0.711  3.114  3.5128  0.179    8  0.530  0.474   107.94    56.45    36.00    28.92    23.51  1 -1.86e-07      0.00 6.934e-01 2.916e-01 2.360e-03 1.178e-03 6.640e-03 -1.000 1.508e-02 -3.015 3.340 2.363 1.055 -0.770 -2.703 -4.878 -5.798 -6.123
0.0152 0.01508 9.95424 1.0707492828 2.4866075516    0.705  3.266  3.4893 -0.071    8  0.530  0.474   164.51    88.42    55.26    44.69    36.37  1 -3.51e-07      0.00 6.934e-01 2.916e-01 2.360e-03 1.178e-03 6.640e-03 -1.000 1.508e-02 -3.395 3.408 3.148 2.027 -0.239 -2.390 -5.328 -6.274 -6.644
0.0152 0.01508 9.95424 1.0707495213 2.4866077900    0.698  3.390  3.4703 -0.275    8  0.530  0.474   202.37    -1.00    -1.00    -1.00    -1.00  0 -5.88e-07      0.01 6.934e-01 2.916e-01 2.360e-03 1.178e-03 6.640e-03 -1.000 1.508e-02 -3.704 3.440 3.466 2.237 -0.121 -2.318 -5.688 -6.649 -7.051
0.0152 0.01508 9.95424 1.0707499981 2.4866077900    0.689  3.467  3.4586 -0.405    8  0.530  0.474   198.04    -1.00    -1.00    -1.00    -1.00  0 -8.24e-07      0.02 6.934e-01 2.916e-01 2.360e-03 1.178e-03 6.640e-03 -1.000 1.508e-02 -3.898 3.469 3.613 2.319 -0.092 -2.331 -5.909 -6.876 -7.298
0.0152 0.01508 9.95424 1.0707503557 2.4866077900    0.680  3.506  3.4533 -0.470    8  0.531  0.474   193.24    -1.00    -1.00    -1.00    -1.00  0 -9.98e-07      0.03 6.934e-01 2.916e-01 2.360e-03 1.178e-03 6.640e-03 -1.000 1.508e-02 -3.994 3.509 3.688 2.374 -0.078 -2.346 -6.012 -6.982 -7.415
0.0152 0.01508 9.95424 1.0707508326 2.4866080284    0.670  3.521  3.4521 -0.497    8  0.531  0.474   188.00    -1.00    -1.00    -1.00    -1.00  0 -1.12e-06      0.04 6.934e-01 2.916e-01 2.360e-03 1.178e-03 6.640e-03 -1.000 1.508e-02 -4.033 3.535 3.714 2.389 -0.080 -2.357 -6.050 -7.022 -7.459
0.0152 0.01508 9.95424 1.0707514286 2.4866080284    0.659  3.528  3.4527 -0.508    8  0.532  0.474   182.36    -1.00    -1.00    -1.00    -1.00  0 -1.22e-06      0.04 6.934e-01 2.916e-01 2.360e-03 1.178e-03 6.640e-03 -1.000 1.508e-02 -4.050 3.553 3.715 2.378 -0.095 -2.372 -6.062 -7.036 -7.476
0.0152 0.01508 9.95424 1.0707550049 2.4866087437    0.534 -9.999  4.0000  1.827    9  0.535  0.000     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.934e-01 2.916e-01 2.360e-03 1.178e-03 6.640e-03 -1.000 1.508e-02 29.767 29.720 29.983 30.032 30.020 30.018 30.066 30.065 30.082
#isochrone terminated
